Country;Customer Name;Delivery Year ;Engine;Model Series;Order Month;Order Year;Region;Delivery Total;Order Total;Unfilled Orders
Unidentified;Unidentified Customer(s);N/A;GE;777F;Apr;2022;Unidentified;0;2;2
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Apr;2016;Unidentified;0;5;5
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;May;2013;Unidentified;0;29;14
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;May;2014;Unidentified;0;29;29
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;May;2018;Unidentified;0;16;15
Unidentified;Unidentified Customer(s);N/A;GE;767-300F;May;2020;Unidentified;0;5;5
Unidentified;Unidentified Customer(s);N/A;GE;777F;May;2021;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Jun;2013;Unidentified;0;20;20
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Jun;2014;Unidentified;0;46;35
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Jun;2017;Unidentified;0;22;22
Unidentified;Unidentified Customer(s);N/A;GE;777X;Jun;2015;Unidentified;0;10;10
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Jul;2014;Unidentified;0;43;43
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Jul;2016;Unidentified;0;12;10
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Jul;2021;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;CF;737-800;Jul;2015;Unidentified;0;2;2
Unidentified;Unidentified Customer(s);N/A;GE;777F;Jul;2021;Unidentified;0;5;5
Unidentified;Unidentified Customer(s);N/A;GE;787-8;Jul;2019;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Jul;2021;Unidentified;0;4;4
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Aug;2014;Unidentified;0;10;7
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Aug;2015;Unidentified;0;2;2
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Aug;2018;Unidentified;0;40;29
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Aug;2021;Unidentified;0;2;2
Unidentified;Unidentified Customer(s);N/A;GE;777F;Aug;2021;Unidentified;0;10;10
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Aug;2018;Unidentified;0;2;2
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Aug;2021;Unidentified;0;7;7
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Sep;2016;Unidentified;0;15;15
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Sep;2017;Unidentified;0;8;8
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Sep;2018;Unidentified;0;21;17
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Sep;2021;Unidentified;0;10;10
Unidentified;Unidentified Customer(s);N/A;GE;777F;Sep;2021;Unidentified;0;5;5
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Sep;2018;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Oct;2015;Unidentified;0;2;2
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Oct;2016;Unidentified;0;8;8
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Oct;2017;Unidentified;0;46;26
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Oct;2019;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Oct;2021;Unidentified;0;8;8
Unidentified;Unidentified Customer(s);N/A;GE;777-300ER;Oct;2017;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Oct;2016;Unidentified;0;3;3
Unidentified;Unidentified Customer(s);N/A;NS;787-9;Oct;2016;Unidentified;0;5;5
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Nov;2014;Unidentified;0;31;31
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Nov;2016;Unidentified;0;2;2
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Nov;2019;Unidentified;0;20;20
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Nov;2021;Unidentified;0;7;7
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Nov;2017;Unidentified;0;4;4
Unidentified;Unidentified Customer(s);N/A;GE;787-9;Nov;2019;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Dec;2013;Unidentified;0;14;14
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Dec;2014;Unidentified;0;80;80
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Dec;2015;Unidentified;0;19;19
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Dec;2016;Unidentified;0;18;3
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Dec;2017;Unidentified;0;35;34
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Dec;2018;Unidentified;0;9;9
Unidentified;Unidentified Customer(s);N/A;CF;737 MAX;Dec;2021;Unidentified;0;7;7
Unidentified;Unidentified Customer(s);N/A;GE;787-8;Dec;2017;Unidentified;0;5;4
Unidentified;Unidentified Customer(s);N/A;GE;787-8;Dec;2019;Unidentified;0;1;1
Unidentified;Unidentified Customer(s);N/A;GE;787-10;Dec;2008;Unidentified;0;3;3
United Arab Emirates;Dubai Aerospace Enterprise;N/A;CF;737 MAX;Apr;2021;Middle East;0;5;5
United Arab Emirates;Emirates;N/A;GE;777F;May;2021;Middle East;0;2;2
United Arab Emirates;Emirates;N/A;GE;777X;Jul;2014;Middle East;0;150;115
United Arab Emirates;Emirates;N/A;NS;787-9;Nov;2019;Middle East;0;30;30
United Arab Emirates;Etihad Airways;N/A;GE;787-9;Mar;2008;Middle East;0;4;4
United Arab Emirates;Etihad Airways;N/A;GE;777X;Nov;2013;Middle East;0;25;25
United Arab Emirates;Etihad Airways;N/A;GE;787-10;Nov;2013;Middle East;0;21;21
United Arab Emirates;Etihad Airways;N/A;GE;787-9;Dec;2011;Middle East;0;7;7
United Arab Emirates;flydubai;N/A;CF;737 MAX;Mar;2017;Middle East;0;1;1
United Arab Emirates;flydubai;N/A;CF;737 MAX;Dec;2013;Middle East;0;46;46
United Arab Emirates;flydubai;N/A;CF;737 MAX;Dec;2017;Middle East;0;175;110
United Kingdom;British Airways;N/A;GE;777X;Mar;2019;Europe;0;18;18
United Kingdom;British Airways;N/A;RR;787-10;Dec;2013;Europe;0;10;10
United Kingdom;TUI Travel PLC;N/A;CF;737 MAX;Feb;2018;Europe;0;2;2
United Kingdom;TUI Travel PLC;N/A;CF;737 MAX;Jul;2013;Europe;0;36;36
United Kingdom;TUI Travel PLC;N/A;CF;737 MAX;Jul;2016;Europe;0;2;2
USA;777 Partners;N/A;CF;737 MAX;Mar;2021;North America;0;13;13
USA;777 Partners;N/A;CF;737 MAX;Aug;2021;North America;0;8;8
USA;777 Partners;N/A;CF;737 MAX;Sep;2021;North America;0;6;6
USA;777 Partners;N/A;CF;737 MAX;Nov;2021;North America;0;30;30
USA;Air Lease Corporation;N/A;CF;737 MAX;Feb;2022;North America;0;18;18
USA;Air Lease Corporation;N/A;CF;737 MAX;Mar;2014;North America;0;8;1
USA;Air Lease Corporation;N/A;CF;737 MAX;Mar;2018;North America;0;8;8
USA;Air Lease Corporation;N/A;CF;737 MAX;Mar;2022;North America;0;32;32
USA;Air Lease Corporation;N/A;CF;737 MAX;May;2016;North America;0;1;1
USA;Air Lease Corporation;N/A;RR;787-9;Jun;2019;North America;0;1;1
USA;Air Lease Corporation;N/A;CF;737 MAX;Jul;2012;North America;0;50;16
USA;Air Lease Corporation;N/A;CF;737 MAX;Jul;2014;North America;0;9;3
USA;Air Lease Corporation;N/A;CF;737 MAX;Jul;2017;North America;0;12;7
USA;Air Lease Corporation;N/A;CF;737 MAX;Aug;2018;North America;0;30;30
USA;Air Lease Corporation;N/A;RR;787-9;Aug;2018;North America;0;2;1
USA;Air Lease Corporation;N/A;CF;737 MAX;Sep;2013;North America;0;2;1
USA;Air Lease Corporation;N/A;GE;787-9;Sep;2013;North America;0;1;1
USA;Air Lease Corporation;N/A;GE;787-10;Sep;2013;North America;0;15;13
USA;Air Lease Corporation;N/A;NS;787-10;Sep;2013;North America;0;4;4
USA;Air Lease Corporation;N/A;GE;787-9;Oct;2019;North America;0;1;1
USA;Air Lease Corporation;N/A;NS;787-9;Oct;2019;North America;0;3;3
USA;Air Lease Corporation;N/A;CF;737 MAX;Dec;2015;North America;0;6;3
USA;Alaska Airlines;N/A;CF;737 MAX;Mar;2021;North America;0;27;27
USA;Alaska Airlines;N/A;CF;737 MAX;May;2021;North America;0;13;13
USA;Alaska Airlines;N/A;CF;737 MAX;Aug;2021;North America;0;12;12
USA;Alaska Airlines;N/A;CF;737 MAX;Oct;2012;North America;0;27;13
USA;Allegiant Air;N/A;CF;737 MAX;Dec;2021;North America;0;50;50
USA;American Airlines;N/A;CF;737 MAX;Jan;2022;North America;0;23;23
USA;American Airlines;N/A;CF;737 MAX;Feb;2013;North America;0;58;58
USA;American Airlines;N/A;GE;787-9;Apr;2018;North America;0;25;25
USA;Atlas Air Worldwide Holdings,;N/A;GE;747-8F;Jan;2021;North America;0;4;4
USA;Atlas Air Worldwide Holdings,;N/A;GE;777F;Dec;2021;North America;0;4;4
USA;Aviation Capital Group;N/A;CF;737 MAX;Apr;2022;North America;0;9;9
USA;Aviation Capital Group;N/A;CF;737 MAX;Dec;2012;North America;0;54;13
USA;BDS U.S. Navy (P-8A Poseidon);N/A;CF;737-800A;Mar;2020;North America;0;5;5
USA;BDS U.S. Navy (P-8A Poseidon);N/A;CF;737-800A;Mar;2021;North America;0;9;9
USA;BDS USAF Tanker Program;N/A;PW;767-2C;Feb;2021;North America;0;27;27
USA;BDS USAF Tanker Program;N/A;PW;767-2C;Mar;2011;North America;0;4;4
USA;BDS USAF Tanker Program;N/A;PW;767-2C;Aug;2016;North America;0;5;5
USA;BDS USAF Tanker Program;N/A;PW;767-2C;Sep;2019;North America;0;2;2
USA;Boeing Capital Corporation;N/A;GE;787-8;Apr;2018;North America;0;13;13
USA;Boeing Capital Corporation;N/A;GE;787-9;Apr;2018;North America;0;5;5
USA;Boeing Capital Corporation;N/A;GE;787-9;Aug;2018;North America;0;3;3
USA;Business Jet / VIP Customer(s);N/A;CF;737 MAX;Jan;2018;North America;0;1;1
USA;Business Jet / VIP Customer(s);N/A;CF;737 MAX;May;2015;North America;0;1;1
USA;Business Jet / VIP Customer(s);N/A;CF;737 MAX;Jun;2018;North America;0;1;1
USA;Business Jet / VIP Customer(s);N/A;CF;737 MAX;Jul;2021;North America;0;1;1
USA;Business Jet / VIP Customer(s);N/A;CF;737 MAX;Sep;2017;North America;0;1;1
USA;Business Jet / VIP Customer(s);N/A;NS;787-8;Dec;2007;North America;0;1;1
USA;DHL Aviation Americas;N/A;GE;777F;Mar;2022;North America;0;6;6
USA;DHL Aviation Americas;N/A;GE;777F;Dec;2020;North America;0;7;7
USA;Embassy of Germany in U.S.A.;N/A;CF;737-800A;Sep;2021;North America;0;5;5
USA;FedEx Express;N/A;GE;767-300F;Feb;2020;North America;0;1;1
USA;FedEx Express;N/A;GE;767-300F;Mar;2020;North America;0;1;1
USA;FedEx Express;N/A;GE;767-300F;May;2020;North America;0;1;1
USA;FedEx Express;N/A;GE;767-300F;Jun;2019;North America;0;4;4
USA;FedEx Express;N/A;GE;767-300F;Jun;2020;North America;0;1;1
USA;FedEx Express;N/A;GE;767-300F;Jun;2021;North America;0;18;18
USA;FedEx Express;N/A;GE;777F;Jun;2018;North America;0;2;2
USA;FedEx Express;N/A;GE;777F;Jun;2021;North America;0;1;1
USA;FedEx Express;N/A;GE;767-300F;Jul;2015;North America;0;9;9
USA;FedEx Express;N/A;GE;777F;Jul;2021;North America;0;1;1
USA;FedEx Express;N/A;GE;777F;Aug;2021;North America;0;1;1
USA;FedEx Express;N/A;GE;767-300F;Sep;2019;North America;0;1;1
USA;FedEx Express;N/A;GE;777F;Sep;2021;North America;0;1;1
USA;Hawaiian Airlines;N/A;GE;787-9;Jul;2018;North America;0;5;5
USA;Jackson Square Aviation;N/A;CF;737 MAX;Jun;2018;North America;0;30;22
USA;Southwest Airlines;N/A;CF;737 MAX;Jan;2022;North America;0;9;9
USA;Southwest Airlines;N/A;CF;737 MAX;Mar;2018;North America;0;40;40
USA;Southwest Airlines;N/A;CF;737 MAX;Mar;2021;North America;0;100;100
USA;Southwest Airlines;N/A;CF;737 MAX;May;2013;North America;0;30;30
USA;Southwest Airlines;N/A;CF;737 MAX;May;2021;North America;0;34;34
USA;Southwest Airlines;N/A;CF;737 MAX;Jul;2021;North America;0;6;6
USA;Southwest Airlines;N/A;CF;737 MAX;Nov;2013;North America;0;16;16
USA;Southwest Airlines;N/A;CF;737 MAX;Dec;2011;North America;0;111;110
USA;Southwest Airlines;N/A;CF;737 MAX;Dec;2017;North America;0;33;33
USA;Southwest Airlines;N/A;CF;737 MAX;Dec;2019;North America;0;1;1
USA;United Airlines;N/A;CF;737 MAX;Feb;2021;North America;0;25;25
USA;United Airlines;N/A;GE;787-10;Feb;2010;North America;0;5;1
USA;United Airlines;N/A;CF;737 MAX;Mar;2021;North America;0;25;17
USA;United Airlines;N/A;CF;737 MAX;Apr;2015;North America;0;1;1
USA;United Airlines;N/A;CF;737 MAX;Jun;2021;North America;0;200;198
USA;United Airlines;N/A;CF;737 MAX;Jul;2012;North America;0;75;65
USA;United Airlines;N/A;CF;737 MAX;Aug;2021;North America;0;8;8
USA;United Airlines;N/A;CF;737 MAX;Dec;2016;North America;0;48;48
USA;United Airlines;N/A;CF;737 MAX;Dec;2018;North America;0;19;3
USA;UPS;N/A;GE;767-300F;Dec;2021;North America;0;19;19
USA;Western Global Airlines Inc;N/A;GE;777F;Jan;2022;North America;0;2;2
Vietnam;Bamboo Airways;N/A;NS;787-9;Jan;2019;Southeast Asia;0;10;10
Vietnam;VietJet Air;N/A;CF;737 MAX;May;2016;Southeast Asia;0;100;100
Vietnam;VietJet Air;N/A;CF;737 MAX;Dec;2018;Southeast Asia;0;100;100
All;All;All;All;All;All;All;All;24,025;33,587;5,163
